-9.756438711556836979e-03,-1.861553164103014080e+00,-9.080199423544472667e-03,1.030990593939632882e+00,-6.505973389841810395e-01,-6.549758727661851576e-02,-9.499118225247196734e-03,3.284998446847416792e-02,-6.856960565795125473e-02
-2.869382935291019954e-01,-1.863863493848269881e+00,1.509017784534899195e-02,1.039853139830539730e+00,-6.554978495822251228e-01,-2.978315678377931042e-02,-1.381029515715679057e-01,-9.983894069259308113e-02,1.502814076638912116e-02
-3.395958434809389637e-01,1.069125849555367047e+00,6.511389306438342128e-02,-1.305805946848449750e+00,7.887846004451475324e-01,1.879569502826859695e-01,-7.481810727398837679e-01,2.330272158708573960e-02,3.836406243317801862e-02
-2.460063308026869677e-01,1.065198582770449987e+00,1.055779449796335062e-01,7.278422242270312648e-01,-4.876949472324437207e-01,-4.035456438364014298e-02,-1.353152224313750041e-01,5.947849582473448832e-02,-7.501338135989685241e-02
-2.764231324960935710e-01,1.082272770550120278e+00,-3.390528878991867084e-02,-8.127219581967556339e-01,4.713582242947647050e-01,1.551667179616940395e-01,1.017082480722773519e-01,4.365175708979836255e-02,-1.126263039853785952e-01
1.787426169500904161e-01,1.083680487511129442e+00,7.391738913153755863e-02,1.114211894713539763e+00,-7.807400244412420198e-01,-1.254767375618014436e-01,4.859776935212986593e-01,-2.621713220685542231e-02,1.430919708037850513e-02
-3.683013901040489008e-02,-1.853275400783519045e+00,-1.098860344446739128e-02,1.158302901338438939e+00,-7.337588975200324271e-01,-6.866098703606676734e-02,1.590376849843845586e-01,-1.288692946569489073e-01,7.789776791254345023e-02
3.461567261070771367e-02,-1.844142987983081738e+00,-6.555259663151302707e-02,1.032216130873921278e+00,-6.543706709768402074e-01,-4.370663929796218122e-02,5.017303867474096624e-01,-1.427224321198820034e-01,1.720728154234053148e-02
1.231586416344579993e-01,-1.842188480742271484e+00,-1.180011267375191547e-01,-1.232869633796983971e-01,9.716635378250641775e-02,7.489225803725275965e-02,2.389320243911497721e-01,-2.720222136829239523e-02,-5.063418264938929214e-02
1.089560522464076697e-02,-1.838452724312993114e+00,-1.478497754289205268e-01,-1.317418737306016441e+00,8.736748252563525385e-01,2.230024442090601244e-01,1.252483512902910663e-02,-5.397391086726659876e-02,-5.975501337648081446e-02
-4.642399126966678113e-01,1.076726955607416159e+00,7.850111384636317136e-02,-6.442741395197379983e-01,4.076185847229572556e-01,1.471517992668856245e-01,-3.187576827041804228e-01,-1.674668869893291556e-01,9.563243154104712762e-02
-3.552363751664135427e-01,-1.856129775197827625e+00,-1.118994166168287285e-01,-6.484253355750638770e-01,4.411663189726227619e-01,1.789587658319905794e-01,-2.332623793173161098e-01,6.535588401192393704e-03,-1.170377137912280013e-01
-2.734472927365184103e-01,1.094239495698445142e+00,-7.796421305132763546e-01,-9.301030167452798425e-01,5.626140946511211105e-01,-1.793193035418377379e+00,-9.727104417041398943e-02,-4.958955284073306158e-02,1.310099162493471648e-04
3.548747071886413501e-02,1.092324716501141602e+00,-5.259026005019359212e-02,-7.383629584878299568e-01,4.128900252092402301e-01,-1.003293815704057457e-01,7.414261284040934985e-01,2.705983576178975780e-01,1.617514775170820207e-01
-3.232089640796964591e-01,-1.864821559417301211e+00,-2.497354642771970334e-01,6.876463251695165146e-01,-4.203338071165363399e-01,-5.774325013038681398e-01,-1.010896122440983341e-01,9.522444550180139688e-02,-1.385289699279999009e-01
-3.443943167398745286e-01,1.082564657645946005e+00,1.834992594669701202e-02,-6.627032999972785055e-01,3.766854396855576770e-01,1.584751952686627996e-01,-1.964821288826501255e-01,-1.628652523560968068e-01,1.122472915332780458e-01
-1.386144353984861688e-01,1.069554779474993778e+00,9.400065479280406144e-02,6.351042763552153803e-01,-4.654686667481896523e-01,-3.672822400902717860e-02,-2.104895351370115186e-01,-1.273790903585996122e-02,7.361988979272893197e-02
-6.446282349977038029e-02,1.074460215461121138e+00,1.077370840466460034e-01,1.125991625990531153e+00,-7.869538901703758693e-01,-1.026654916237190879e-01,2.222045810862893489e-01,-4.249962773581660719e-02,1.014674670992562859e-02
-3.045641663172987124e-01,1.083862477794084844e+00,7.787556026133220233e-02,-6.527454154802384556e-01,4.089174793125248120e-01,1.212123838686934296e-01,-7.572393047303252467e-02,-1.910771100565909209e-01,9.686583698887052396e-02
1.827579459075454604e-01,1.092141612024320363e+00,6.464943541205385100e-03,-8.167981113004711968e-01,4.664993115522461653e-01,9.146544731427654062e-02,1.000824370084379411e-01,-2.724248555189544285e-02,5.490786682746191805e-02
-6.079928160225198802e-02,-1.835658459398364917e+00,-1.699393505464744103e-01,-8.136917472154999720e-01,5.438814350178777790e-01,6.637452257592563187e-02,6.989346780655195657e-01,1.125115664640862073e-01,6.746509410748434410e-02
-8.524972150616417360e-03,1.080550382563732148e+00,3.750457798050908786e-02,-7.897627693954782924e-01,4.583350792315314948e-01,1.034503240475350971e-01,-9.004504506553331900e-02,5.092551360439780822e-02,-7.593293361633565719e-02
-8.171410522894231865e-02,1.084505462978372137e+00,2.495687660728868398e-02,5.759310702424831341e-01,-4.387053720613688368e-01,-7.403096703960616864e-03,2.336524160293447783e-01,-1.245735877693528032e-01,1.034162602479349741e-01
-3.829519052003506063e-01,1.062812699298778751e+00,1.105763440192110425e-01,6.686257206098005224e-01,-3.003720250258955504e-01,-6.613255893936869148e-03,-4.712708037054672006e-01,3.467659334174959251e-02,-1.328367022264155539e-02
-4.426079991029149285e-01,-1.859671730224214947e+00,-2.758552102887243743e-02,-1.025504134416714841e-01,8.783917702142110540e-02,1.266688383795589179e-01,-4.206467709310665604e-01,-1.614043773238135193e-01,6.846072283614379472e-02
-1.841964416494568796e-02,1.102862380250428043e+00,-7.244754341361736572e-02,-1.314666099027222090e+00,7.926074225572254939e-01,2.109450159986014373e-01,2.389189605096110613e-01,-1.928508463773912496e-01,1.280794144531337830e-01
-4.945442379816641920e-01,-1.869574371175529937e+00,2.591489249569053216e-02,9.738395090602168791e-01,-6.099492085922747497e-01,6.387482167554493599e-03,-4.293000925194618289e-01,-1.424482814159019339e-01,7.803407122151841124e-02
-2.840964068136459519e-01,1.076317590842039484e+00,1.069111479345081703e-02,-1.302507038548032625e+00,7.841244621843991291e-01,2.090657656685158128e-01,-4.191393382804538548e-01,1.430096634711636519e-02,-5.286840995978221713e-02
-4.173730624438193870e-01,-1.871168560097102862e+00,1.638336471466346478e-02,1.166482344472318022e+00,-7.372380352308399720e-01,-2.328972466704723465e-02,-2.808674829542377460e-01,-4.961826852574099250e-02,-4.641879290797986529e-02
-3.702190797949708734e-01,1.057718435416402869e+00,7.711156720608978998e-02,7.001960612492748037e-01,-5.092830481749158755e-01,-4.389835423303488360e-02,-1.371226789102047150e-01,2.056185640122263902e-01,-1.551222353528065590e-01
4.133859195498136574e-02,1.084422340110391625e+00,2.380581096595595775e-02,-8.273282380345480247e-01,4.759809278129852328e-01,1.040862275594395953e-01,-5.889298137073843697e-02,1.320700509057627300e-02,-1.082814235356812510e-02
-2.597065587391015340e-01,1.071273473225218043e+00,2.508336619515413868e-02,-8.208954564648769381e-01,4.715936922219576832e-01,2.575810522383533210e-02,-2.583372763119731186e-01,1.499071399632977974e-01,-1.314233989615263241e-02
9.474548397803997379e-03,1.070263942297839721e+00,1.134828795061163936e-01,7.056669872534216958e-01,-5.116595690119192241e-01,-7.725023036203146343e-02,-1.284980456857245934e-01,3.739368864377325130e-02,3.723203525082503795e-02
-2.627554696535049361e-01,-1.851813484007714727e+00,-4.407903887751841304e-02,6.107524189451195573e-01,-3.674756744455449642e-01,3.802768910017446241e-02,-4.508978012236628669e-02,-2.128223150021505694e-01,1.352611351691797303e-01
-1.502856026223659269e-01,1.073249194177880339e+00,4.076944706131216400e-02,-7.910391878393443488e-01,4.518399307619572758e-01,1.237474477220573965e-01,-3.651694084726412326e-01,8.247421520137319939e-02,-8.138264143413470597e-02
-3.717451345670455543e-01,1.064083361352075041e+00,1.256475771781682405e-01,1.045849320853134978e+00,-7.410463138509375547e-01,-5.266238856050774186e-02,-2.210177575108612513e-01,-8.585131608933835312e-02,7.945355972021686530e-02
-2.515528525756523526e-01,1.072094000738313735e+00,8.521700705322582392e-02,-1.384467032508291395e-01,2.881192525383222125e-02,6.075333539950248524e-02,-3.636568625336328298e-01,-6.009660686554346015e-02,8.580478655527060128e-02
-3.260650482350630278e-03,-1.830818499055621773e+00,-1.471219981709170344e-01,-6.399916068790717505e-01,4.353953422228948322e-01,1.599958333409158828e-01,2.619462222333399648e-01,-2.374754956682275375e-01,1.267072847322432139e-01
2.728648750056990036e-01,1.093766319552257116e+00,-7.864776297665781318e-03,-3.123452909580177184e-01,1.368387016760460595e-01,3.322331154896748795e-02,4.113660913214481907e-01,7.132370291618088040e-03,-2.237352848718759252e-02
1.137801847783983661e-01,1.100708603947504249e+00,-7.767965286990652363e-02,-6.706015707970391926e-01,3.777953400340507972e-01,1.273527340115430118e-01,4.378919901348606314e-01,-9.116451772573079537e-02,3.106893471376481405e-02
-1.819634700723286036e-01,1.068177356078740203e+00,9.547675801859956124e-02,5.692715324778224728e-01,-4.326607801400740860e-01,-2.638462771608018204e-02,-1.064830034041824164e-01,2.705616657743324313e-02,-4.845438056525719350e-02
-3.096177100580503883e-01,-1.871065017277898201e+00,3.641363303757592929e-02,1.145548242965816366e+00,-7.232691704387925746e-01,-4.765301329114603190e-02,-2.983376772326354343e-01,-2.583349525388853665e-02,-3.487699918164905571e-02
3.604853713361212686e-02,-1.860218910363957256e+00,-5.055768653135624124e-02,6.947239616326399414e-01,-4.326193620203941381e-01,-3.229741348009618207e-02,1.009974444481836625e-01,1.390256237941605022e-01,-1.978559729164784675e-01
-3.577327865195542023e-01,-1.870903743835136135e+00,6.012923133399125653e-02,1.048487728141318520e+00,-6.585568726904491577e-01,-3.858711215232175917e-02,-4.811384042786641113e-01,-1.083070096621567835e-01,1.017433265093364292e-01
5.556374939732722923e-02,1.088735497903650096e+00,6.663984841013859649e-03,6.070490318277174113e-01,-4.615794127822764881e-01,-6.734444032576505923e-02,6.616898614443854632e-01,1.119963198666247897e-02,2.333265346098903001e-02
-9.802070096829872126e-02,1.067944093534716865e+00,1.092099181624896775e-01,6.228643213257164524e-01,-4.574516814731740544e-01,-4.979602974988443093e-02,-2.226268734959395146e-01,2.295356520571499581e-02,3.930383360706413837e-02
-1.000116440992954020e-01,1.075946178835723188e+00,8.736840254478618617e-02,5.710797541312613301e-01,-4.277434327222970345e-01,-3.386096931996197129e-02,7.170766277756653040e-02,-4.675915034346361798e-02,2.419914933379195901e-02
1.487223675320250849e-01,-1.829473274041126585e+00,-1.717671726247079755e-01,-1.317821776213804252e+00,8.731886665849257767e-01,2.135165817708649105e-01,1.933148858740316167e-01,-1.188656241600201946e-01,3.490877551792293670e-02
2.626169290014133684e-01,1.093894596389657359e+00,-3.989856504903899898e-02,-8.033161534357905476e-01,4.563696624079937036e-01,9.566562847427630134e-02,2.348550889179895351e-01,6.104937351996072431e-02,-5.171947063261428390e-02
-2.628006312597160887e-01,1.078245747429803725e+00,-1.032773213055871407e-02,-6.834682040816739690e-01,3.904590203180443031e-01,1.019245451667894799e-02,-1.041656505664689536e-01,8.345902170637020667e-03,-6.332593176915753130e-02
1.574972493612795121e-01,-1.851979663374475837e+00,-3.541110619754085642e-02,6.989595044163011694e-01,-4.348494384257943768e-01,-4.733183328232046932e-02,1.529728689869566671e-01,5.711528407253870822e-03,-2.800120071249858830e-02
-4.113795466492132236e-01,1.076146972907791932e+00,7.271037209711098126e-02,6.891460511870062255e-01,-5.110804466037589533e-01,1.436911497232771541e-02,2.996979919130189282e-02,-2.061478439580660404e-01,1.233260894978860239e-01
8.808372360412808355e-02,1.080436273548533554e+00,8.728860497553485309e-02,6.310751023177640917e-01,-4.651707550072176067e-01,-6.972486341846974300e-02,1.915422715601469428e-01,-2.844521633811136416e-02,4.413961719634078990e-02
5.582995965676528227e-01,1.095017399061631425e+00,4.807129342251304817e-03,6.593633201037416569e-01,-4.872150665799382385e-01,-1.137687812135974447e-01,7.658232903411920089e-01,8.921407151079277509e-02,-6.652224529994811564e-02
-2.212475853139568571e-01,-1.858885807026621872e+00,-8.485529292442700600e-02,-7.174233374366314475e-01,4.842674439050019819e-01,-2.373020529747580376e-01,6.425155506187505416e-01,7.092835306877416368e-01,4.591258434019235835e-01
-1.221196875614329602e-01,-1.861172743195498303e+00,-7.212443268572599209e-02,1.039372285033403065e+00,-6.560115495395473229e-01,-1.956292581805060826e-02,-8.144472018977054473e-02,2.480368202109310694e-02,-5.175994114273146929e-02
-1.919125706714689406e-01,1.071915915329655133e+00,1.330128807043454708e-01,7.149348566441023900e-01,-5.257739612731651135e-01,-5.446821772433835251e-02,-6.439399415750683697e-02,-1.067386462385498808e-01,1.035573963632968608e-01
-3.114422747694574681e-02,1.065686571279001793e+00,1.396708164325101420e-01,1.007628061252071383e+00,-7.170269322154649849e-01,-1.135599389526034952e-01,-7.998164553263807652e-02,7.260854001637206956e-02,-3.925103817902803049e-02
-3.637973599363152066e-02,-1.851656592927740652e+00,-7.663181629499317415e-02,-5.129699059129489563e-02,5.263379020810128595e-02,7.561560783977040734e-02,-1.087212451621396847e-01,-2.884677928612750658e-02,-9.672026626208810735e-03
2.432109611189645776e-02,-1.829948966285914747e+00,-4.729461344926205180e-01,6.402618904296518698e-01,-3.895360581063501693e-01,-1.005486251130012443e+00,7.883047996309930916e-01,-2.052121736344600933e-01,-2.463099235397078757e-02
-1.604746790921480482e-01,1.068511351602264847e+00,1.081363801871296215e-01,7.057390081816780070e-01,-5.204714001246996125e-01,-4.725128670126003266e-02,-1.690506104381521435e-01,-1.634128610115451186e-02,4.899906234976262459e-02
-3.424802259299548624e-01,1.062298973450958028e+00,1.574523520016918032e-01,7.226171143303889988e-01,-5.216215158485230097e-01,-4.069257114619021648e-02,-3.307138266650548886e-01,-4.982768623406043373e-02,4.853811296600644976e-02
-1.662632584038454542e-01,-1.863476417623101122e+00,-1.925647119974154692e-02,7.298669134092485855e-01,-4.536648591198243485e-01,-6.718144658300655853e-03,-1.416234290082933056e-01,1.668189095596069038e-02,-8.562506241243843241e-02
-1.097840158538895133e-01,1.081789628404604020e+00,4.462039903049416084e-02,-8.156339713312876771e-01,4.664597676501679446e-01,1.002097813023995199e-01,-6.762692134534033228e-02,-1.279685606916713958e-02,2.241938526597755162e-03
-6.448365506011621839e-02,1.081120222649172735e+00,2.691270646848416964e-02,7.076312934698445467e-01,-5.169861289379840130e-01,-2.679412410753822041e-02,3.932886049726445621e-01,-2.378153625293131027e-02,-7.116649332576660547e-02
-4.136772162955031085e-02,-1.850071935022724601e+00,-6.290201832769050372e-02,-7.564352878526323654e-01,5.121443814941540884e-01,1.397690645038737467e-01,-3.262571038684634050e-01,-5.726490397857395692e-02,4.932326866647832042e-02
-1.594766560160159607e-01,-1.845414907927479087e+00,2.508934682204111768e-02,7.557230242399827214e-01,-4.636931976767985075e-01,-7.543113523867368830e-02,4.220464715819412516e-01,-3.043643159848670732e-01,1.038383195675173370e-01
-2.044736023396710733e-01,1.206638543502135175e+00,3.464397827435274774e-02,1.996201928767641798e+00,4.505341846150860086e+00,1.737697402920750089e-01,1.262545340536223581e-01,-1.746105966676811116e-01,7.848104424728676032e-02
-4.978127619708733187e-01,1.066495481470752571e+00,1.104335536830423070e-01,6.421882248525935255e-01,-4.761835976456504915e-01,1.554016540413558078e-02,-3.415676537307517635e-01,-1.639629290821243424e-01,1.470651877042202793e-01
2.974467231977814471e-02,1.080597075347108804e+00,2.087415314022699961e-02,-7.875899666858072745e-01,4.577366530170794423e-01,8.546969546754511204e-02,-1.645508452125895305e-01,9.052070947942227053e-02,1.382781603779617043e-02
1.754082885754524035e-01,1.091777656349050662e+00,2.889424941968262925e-02,7.291533541913773897e-01,-5.318084122662910529e-01,-6.648855483663572430e-02,6.382037312497472747e-01,-8.428392322846625651e-02,2.576480468073533148e-02
-3.208661438401053667e-01,1.069649676594699228e+00,8.038892315499115981e-02,7.099771518955360072e-01,-5.248317594759535076e-01,-3.532816202327852123e-02,3.883777403098598313e-02,-9.445001682888407024e-03,1.689378363192212476e-02
6.708153077859467794e-01,-1.828164113949582337e+00,-1.386838906142449646e-01,1.001378872122976604e+00,-6.381110779065350957e-01,-1.383485423841430695e-01,1.162189454483655737e+00,6.313091545120354253e-02,-6.386696333452179797e-02
-1.579196442500893638e-01,1.077315323040453077e+00,6.915955487393730949e-02,6.326189202356961028e-01,-4.742405325460307686e-01,-2.232981275895848036e-02,1.466631737892193643e-01,-7.008096667896872300e-02,1.328261527670355178e-02
-6.450103878807696145e-02,1.092703189780890538e+00,-1.196125524892823616e-02,6.117930300410514555e-01,-4.562830890807063056e-01,2.251264259798551378e-03,6.637722781673806027e-01,-1.510102379397487704e-01,8.704978673773402023e-03
-3.123278365404656420e-01,1.085794451791072701e+00,2.361933575997888710e-02,-7.923681809468403614e-01,4.614534743839913689e-01,1.656424410169339834e-01,-2.249766020576123571e-01,-2.179007061981788063e-01,1.956632916644550635e-01
5.775596576615434075e-02,-1.838669607471235201e+00,-1.680779416519152247e-01,-7.948640946652092421e-01,5.366321929613756536e-01,7.795133255036121311e-02,1.747351944806051771e-01,-5.177511901961294460e-02,-6.912952342173203646e-02
-3.128107776460564704e-01,1.070031707108393793e+00,-1.596286455903199800e-02,-6.826125339133970460e-01,3.892426672924635955e-01,7.095902242442632402e-02,-2.064288928508359600e-01,1.671904889463082522e-01,-1.989053129858793234e-01
-2.117634663265166028e-01,1.071683112398646331e+00,5.947718729236461249e-02,-8.831810024277343407e-01,5.144482602310653796e-01,1.354665087189327599e-01,-4.705080743915740493e-01,4.238058492558797324e-02,-3.465743034032382763e-02
-2.665975426423111694e-01,1.078951518961290157e+00,-7.252037077759930506e-02,-1.333041027094718833e+00,8.076921204444426072e-01,-1.065856947115100817e-01,-4.117702961989251897e-01,-1.825315540743390960e-02,-2.634772347574254256e-02
2.403245658925457218e-01,1.108201700574945603e+00,-4.489519897864389930e-02,-1.098859079357751706e-01,1.053014581454020208e-02,3.417661201740716803e-02,9.985757085628590435e-01,-1.510308312133162301e-01,-7.338555871726192177e-03
-1.006654436900432104e-01,1.082222433047000498e+00,1.337579063958756198e-01,9.981829855966708465e-01,-7.157673682677783145e-01,-1.193570822364691114e-01,7.055014561958681263e-01,-1.197697445427680502e-01,1.332326022686314455e-02
-7.874600697003053540e-02,-1.855733340956717603e+00,-2.115441032236720781e-02,1.153470472869254859e+00,-7.307769350490209703e-01,-5.802179110241590526e-02,1.326696134451558484e-01,-8.998547779598840834e-02,2.338898522134487401e-02
-2.430429491960406918e-01,1.082230821520572484e+00,9.758081462866427525e-02,5.704411171252722346e-01,-4.349038200680021560e-01,-1.204185418096257419e-02,2.412356005653655822e-01,-2.269918514518821373e-01,1.265899497360724602e-01
5.960472346600355076e-01,1.121588360015922436e+00,-1.537958546004429550e-01,-7.084136891579787543e-01,3.897394910546690960e-01,2.412426351897219504e-02,1.198917343084852094e+00,-7.043664077240298360e-02,7.280940035824984106e-03
-3.439951908392666069e-01,-1.866238657118267863e+00,2.802911470637392544e-02,5.189909886647969817e-01,-3.123287477470074736e-01,-1.143154009394044528e-03,-1.838835462616824346e-01,-3.080797314890513020e-02,-6.871903702667712943e-02
-1.704333735623762489e-02,1.084266753438394071e+00,2.970873960556950130e-03,-8.197034013388113660e-01,4.975131313723840099e-01,3.730760302605379969e-02,1.859679658857382387e-02,3.383152232103821266e-02,-5.648472494588232390e-02
-4.437904421193304971e-01,-1.874560713561069347e+00,2.684240658996503090e-02,1.043733727725002058e+00,-6.567966673836264091e-01,-1.538653990184147245e-02,-4.068191681269162085e-01,-1.322986289514712158e-02,-6.050439798373000166e-02
-2.020573737430334249e-01,1.063429585227165797e+00,1.363084079884677169e-01,1.131887957133255629e+00,-7.969543981453057757e-01,-9.468462876146681306e-02,-1.947837203107876114e-01,-4.765977357371403537e-03,4.129931768871546865e-02
-1.362478176621919612e-01,1.077356180452275769e+00,7.743826021301098567e-03,-1.311435093923217110e+00,8.033078487015928859e-01,1.824778677794336168e-01,-3.738851660498052620e-01,1.030674295364777948e-01,-9.871486181259106485e-02
-6.880644504157792940e-02,1.083149606172312485e+00,3.354609841476958315e-02,-8.056417546823594344e-01,4.613270127604821025e-01,1.196513666796986675e-01,-2.409115842833679522e-01,-6.546547014373049755e-02,1.074466238290549130e-01
-1.938469658008173391e-01,1.064288752445625263e+00,1.342251550718051301e-01,7.067131398053954072e-01,-5.167513168731799889e-01,-5.649601890816346311e-02,-2.493746362854900867e-01,1.738897454500596546e-02,1.742307618066487457e-02
5.013431766863479799e-02,1.097430530409707172e+00,-2.567249017924772697e-02,6.147979299926554786e-01,-4.588866415790631148e-01,-3.213601689252360699e-02,8.355071405896176140e-01,-1.231939205299252410e-01,6.816901323455770711e-02
-1.916312854069415414e-02,1.087667406665865366e+00,8.503323523904976824e-03,-8.046435559462713494e-01,4.682674924253528714e-01,1.219288037878738379e-01,-6.468175539263402996e-02,-6.773491083196614415e-02,8.228999959682826992e-02
-2.725654778344746010e-01,-1.849080781232190551e+00,-6.766286396459135488e-02,-1.297921584560866481e+00,8.653180395315465123e-01,2.345661857158555241e-01,-5.714549681551864824e-01,-1.785979704638182564e-01,1.586541604307366848e-01
-9.173075760784052401e-02,-1.862284685243578597e+00,-1.592068628977085648e-02,7.323632721239528021e-01,-4.464443825996282644e-01,-1.988291671970750241e-02,-1.258844062244184880e-01,2.886462197530994395e-02,-7.521598002402618555e-02
3.379781445179237329e-03,-1.848567607012169267e+00,-8.329598756214169619e-02,-7.553025863927389505e-01,5.097836520178985475e-01,1.395838589424529819e-01,-1.377656867639610039e-01,-5.389579236632502900e-03,-6.109050701504716713e-02
-2.424411531909471118e-01,-1.843130356705114492e+00,-8.013615127256411286e-02,1.035363539886470008e+00,-6.566237541588817450e-01,9.758419377455395879e-03,4.987118579294868015e-01,-2.779582859271104711e-01,7.819714213195444463e-02
4.906560754912078770e-01,1.100738172444288177e+00,-5.270203801388533872e-03,6.861568104526224454e-01,-5.148373834652785197e-01,-9.935921196967928415e-02,1.001004191274793342e+00,-2.264111369125340265e-02,-2.886350638893777840e-02
-2.534931949381874494e-01,-1.862850054023059254e+00,8.338373958394158791e-03,-1.014833211139693631e-01,8.909062406655963995e-02,7.964476594846793545e-02,-6.353127907120690310e-01,-9.464311397295999129e-02,1.323243137246493950e-01
-1.282209555426423453e-01,-1.864207278826621295e+00,-2.694180125379758151e-02,6.498130889305873126e-01,-4.018458611609402875e-01,-2.703982407614632759e-03,-1.438639362443617231e-01,6.538984975828150692e-02,-1.338263106273182845e-01
-3.718510596978959470e-01,1.058249626782923780e+00,1.341013871616337505e-01,1.053374880230295796e+00,-6.483996144742545376e-01,-1.435336281697884020e-01,-2.725511207922974855e-01,4.681653062496914791e-02,-9.864202324994481019e-02
2.467276795806835343e-01,-1.832892718633629237e+00,-1.618767056970449314e-01,-1.312031015013736202e+00,8.705881955114894710e-01,1.907138045442532959e-01,1.367414415886048507e-01,-2.451578997873142193e-02,-2.781567955311960855e-02
-1.359288899269939510e-01,1.068574370701766973e+00,8.258106660981669178e-02,5.648667608331348067e-01,-4.208651464504942763e-01,-2.830555793241102194e-02,-1.319291542264508232e-01,6.193942615639281418e-02,-5.237994070990702189e-02
-5.370120982969821960e-02,1.080420986903986913e+00,2.124323472345481661e-02,-8.046132185702502548e-01,4.603010253703064825e-01,1.124767633354713248e-01,-2.270752420233838609e-01,2.182606346639701794e-02,1.755203828506041869e-02
3.630689784086879035e-01,-1.826711957801331110e+00,-1.643209211157797833e-01,-8.396333788649448238e-01,5.706895458788004971e-01,1.285585601893548535e-01,4.862149574110170569e-01,-6.732239903494915967e-02,-1.562132464312487867e-02
-1.639945680641764214e-01,1.080179389897852671e+00,-1.094005968757932358e-02,-8.457554542510472562e-01,4.937740207728959496e-01,1.256876703054583821e-01,-8.087300236348474169e-03,6.419158043785812284e-02,-1.474344831215828600e-01
-3.290531342489920463e-02,1.086520397232598079e+00,-1.558716730659574605e-02,-1.345117172076638612e+00,8.090260538737302776e-01,1.849406197001251528e-01,-9.857504250680849955e-02,3.253369506707519399e-02,-7.712297102937791526e-02
-6.465128267184987454e-01,1.049127258622690073e+00,1.747305060504197871e-01,6.509325019576380766e-01,-4.720816770278907226e-01,7.465810804898674428e-03,-8.541858391590182453e-01,-4.235893763419813079e-02,8.159464037715338791e-02
