1.650000000000000000e+01
3.081000000000000227e+02
3.380000000000000000e+02
3.820000000000000000e+02
2.822000000000000000e+03
5.099999999999999645e+00
1.030000000000000071e+01
1.700000000000000178e+00
2.100000000000000000e+01
7.100000000000000000e+02
1.610000000000000000e+02
2.700000000000000000e+01
2.700000000000000000e+01
2.100000000000000089e+00
1.200000000000000000e+01
2.500000000000000000e+00
1.067200000000000000e+04
1.790000000000000000e+02
2.110000000000000142e+01
1.450000000000000000e+01
2.600000000000000089e+00
2.600000000000000089e+00
8.000000000000000000e+00
1.226310000000000036e+04
5.400000000000000355e+00
1.109999999999999964e+01
6.139999999999999680e+00
7.000000000000000000e+00
3.843800000000000182e+03
4.850000000000000000e+01
4.639999999999999858e+01
2.185000000000000000e+03
2.030000000000000071e+01
7.979999999999999716e+01
3.410000000000000142e+01
1.109999999999999964e+01
3.500000000000000000e+00
2.250000000000000000e+00
2.150999999999999943e+02
3.799999999999999822e+00
8.976650000000000000e+04
7.000000000000000000e+00
3.100000000000000089e+00
8.779000000000000000e+03
5.699999999999999289e+00
2.900000000000000000e+01
3.230000000000000000e+02
1.585000000000000000e+02
6.009999999999999787e+00
1.630999999999999943e+02
5.833000000000000000e+03
3.000000000000000000e+00
1.668099999999999909e+03
1.470000000000000000e+02
6.019999999999999574e+00
2.901000000000000227e+02
3.799999999999999822e+00
2.299999999999999822e+00
2.650000000000000000e+01
2.510000000000000142e+01
3.799999999999999822e+00
4.110000000000000142e+01
1.200000000000000000e+01
5.100000000000000000e+01
2.270000000000000000e+02
1.269999999999999929e+01
5.000000000000000000e+00
6.000000000000000000e+00
1.540700000000000045e+03
4.000000000000000000e+00
4.640000000000000000e+02
2.034099999999999909e+03
2.805109999999999854e+04
4.000000000000000000e+00
2.605000000000000000e+03
1.409999999999999964e+01
3.070099999999999909e+03
2.100000000000000000e+01
4.000000000000000000e+00
2.000000000000000000e+01
1.719999999999999929e+01
1.170099999999999909e+03
2.200000000000000000e+01
4.720000000000000284e+01
9.547200000000000273e+02
5.250000000000000000e+00
8.150000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+02
2.700000000000000178e+00
1.010999999999999943e+02
1.260000000000000000e+02
3.871000000000000227e+02
2.600000000000000000e+02
5.444100000000000364e+03
4.799999999999999822e+00
7.400000000000000000e+01
3.060000000000000142e+01
3.300000000000000266e+00
3.100000000000000089e+00
2.300000000000000000e+01
1.801000000000000000e+03
5.799999999999999822e+00
9.209999999999999432e+01
4.070000000000000284e+00
2.010000000000000142e+01
7.299999999999999822e+00
2.490000000000000213e+00
4.015000000000000000e+03
8.959999999999999076e+00
2.110000000000000142e+01
7.158189999999999600e+03
7.592100000000000364e+03
3.000000000000000000e+00
2.549999999999999822e+00
1.448000000000000043e+01
4.270000000000000284e+01
8.111000000000000227e+02
1.000000000000000000e+01
7.720000000000000000e+02
2.250000000000000000e+01
3.899999999999999911e+00
2.198099999999999909e+03
1.775000000000000000e+01
1.120000000000000000e+02
1.810000000000000142e+01
2.566000000000000227e+02
6.779999999999999716e+01
1.706300000000000000e+04
3.150000000000000000e+01
9.000000000000000000e+00
4.500000000000000000e+01
1.950609999999999854e+04
2.100000000000000089e+00
5.000000000000000000e+00
2.100000000000000089e+00
8.250000000000000000e+00
6.400000000000000000e+01
4.300000000000000000e+01
1.309999999999999964e+01
4.700000000000000178e+00
4.600000000000000000e+01
1.100000000000000000e+01
3.000000000000000000e+00
3.450000000000000000e+02
2.189999999999999947e+00
4.010000000000000142e+01
5.099999999999999645e+00
9.809999999999999432e+01
1.300000000000000000e+01
2.600000000000000089e+00
2.600000000000000089e+00
2.229999999999999982e+00
3.130099999999999909e+03
4.610000000000000142e+01
3.200000000000000178e+00
3.000000000000000000e+00
3.600000000000000089e+00
1.600000000000000089e+00
1.513000000000000000e+03
1.800000000000000000e+01
6.500000000000000000e+00
1.009999999999999964e+01
2.299999999999999822e+00
3.000000000000000000e+00
1.600000000000000089e+00
3.632200999999999767e+05
2.600000000000000089e+00
1.080000000000000071e+01
3.899999999999999911e+00
1.618000000000000000e+03
1.359999999999999964e+01
9.599999999999999645e+00
3.000000000000000000e+00
1.170000000000000151e+00
1.185000000000000000e+03
6.900000000000000000e+01
6.477000000000000455e+02
9.209999999999999432e+01
3.900000000000000000e+01
1.671000000000000000e+03
6.776000000000000512e+01
6.609999999999999432e+01
1.080000000000000000e+03
2.064000000000000000e+03
1.069999999999999929e+01
6.800000000000000000e+01
3.000000000000000000e+00
2.148099999999999909e+03
5.000000000000000000e+00
1.469999999999999929e+01
2.300000000000000000e+01
3.810000000000000142e+01
4.868999999999999773e+02
6.099999999999999645e+00
4.704900000000000000e+04
8.109999999999999432e+01
7.000000000000000000e+01
1.300000000000000044e+00
2.040000000000000036e+00
8.411000000000000227e+02
4.000000000000000000e+00
2.100000000000000089e+00
5.099999999999999645e+00
3.500000000000000000e+00
2.643200000000000000e+04
4.000000000000000000e+00
1.980000000000000000e+02
2.500000000000000000e+00
2.500000000000000000e+01
5.601000000000000227e+02
1.240000000000000036e+01
4.099999999999999645e+00
1.559999999999999964e+01
1.600000000000000089e+00
1.483400000000000000e+04
2.100000000000000089e+00
1.159999999999999964e+01
2.080999999999999872e+01
1.307000000000000028e+01
5.099999999999999645e+00
3.000000000000000000e+00
7.300000000000000000e+01
2.100000000000000089e+00
4.000000000000000000e+00
1.800000000000000044e+00
2.400000000000000000e+01
2.218100000000000023e+02
2.168000000000000000e+04
2.200000000000000178e+00
1.600000000000000089e+00
2.753000000000000114e+02
2.000000000000000000e+00
8.190000000000000000e+02
1.400000000000000000e+01
3.120000000000000107e+00
3.000000000000000000e+00
4.799999999999999822e+00
2.180000000000000071e+01
2.330000000000000071e+01
9.450000000000000000e+02
3.010000000000000142e+01
9.599999999999999645e+00
3.700000000000000178e+00
4.300000000000000000e+01
1.031000000000000000e+03
4.000000000000000000e+00
4.000000000000000000e+00
6.010000000000000142e+01
2.600000000000000089e+00
7.700000000000000178e+00
